기준 년코드,기준_분기_코드,상권_코드,상권_코드_명,행정동명,시군구명,총_생활인구_수,남성,여성,10대,20대,30대,40대,50대,60대_이상,00~06시,06~11시,11~14시,14~17시,17~21시,21~24시,월요일,화요일,수요일,목요일,금요일,토요일,일요일
2021,1,2130231,독산동 우시장,독산1동,금천구,144139,75320,68820,13535,23824,30442,24437,24782,27119,26609,30074,21493,22265,27302,16400,21175,21358,21409,21078,20768,19610,18742
2021,1,2130230,가리봉시장,가리봉동,구로구,151338,86522,64815,3655,27987,30648,29274,29811,29963,33522,28496,20527,21758,28848,18188,21608,21411,21645,21502,21258,21399,22515
2021,1,2130229,남구로시장,구로2동,구로구,602914,290181,312732,47426,55302,84705,107699,114221,193562,126369,112567,80951,88219,118415,76393,85508,85265,85683,86376,85201,85769,89110
2021,1,2130228,구로시장,구로4동,구로구,127085,64845,62241,12231,15516,21296,23289,21712,33042,23333,25873,19535,20474,24143,13727,18655,18542,18445,18691,18129,17357,17267
2021,1,2130227,고척골목시장상점가(그라운드 고척),고척1동,구로구,108335,49681,58653,26871,14993,12968,16657,14879,21968,21322,22372,16275,16732,20723,10911,14894,14513,14517,14653,14744,17158,17857
2021,1,2130226,고척프라자,고척1동,구로구,29795,13538,16256,7624,4118,3559,4632,4022,5840,6095,5999,4258,4512,5802,3129,4078,3969,3984,4006,4035,4728,4992
2021,1,2130225,개봉중앙시장,개봉2동,구로구,524031,239889,284143,89712,60919,77065,76936,79292,140107,144338,100441,56286,58074,90926,73968,73622,72475,71999,72628,73396,79228,80684
2021,1,2130224,개봉프라자(고척근린시장),고척2동,구로구,26438,12844,13593,3841,2908,3047,4013,4566,8062,4821,5260,3644,4334,5377,3001,3712,3629,3633,3690,3697,4048,4029
2021,1,2130223,고척근린시장,고척2동,구로구,169234,80879,88355,23995,18400,20034,26003,30213,50592,31964,32236,22288,25865,35507,21374,23744,23318,23481,23641,23685,25683,25680
2021,1,2130222,오류시장,오류1동,구로구,57577,28827,28750,5553,12823,11750,7892,8057,11500,13635,10187,6290,6883,11592,8988,7985,7938,7910,7948,7840,8878,9080
2021,1,2130221,남부골목시장(남부화곡시장 남부시장),화곡4동,강서구,507696,229707,277987,68796,59754,81034,80434,77505,140172,114397,93790,61760,68324,100582,68842,71731,70534,70335,71570,71103,76453,75970
2021,1,2130220,등마루시장,등촌1동,강서구,36689,16995,19694,5491,5661,8121,5996,4392,7027,11291,7303,3946,3820,5277,5053,5243,5219,5262,5174,5209,5232,5348
2021,1,2130219,까치산시장,화곡8동,강서구,1465024,679976,785048,164605,242658,278412,231059,204336,343953,269535,289342,183332,201081,315408,206324,208424,208661,210556,211500,209219,210575,206089
2021,1,2130218,신월중앙시장,등촌3동,강서구,30893,14161,16732,4211,5032,5845,5372,4348,6082,2003,5411,6368,6963,7773,2373,4404,4471,4614,4484,4380,4494,4047
2021,1,2130217,화곡본동시장,화곡본동,강서구,172093,78912,93182,25846,24459,30255,26978,23303,41252,38896,33886,20992,22415,32560,23344,24518,24523,24362,24272,24416,25121,24883
2021,1,2130216,화곡중앙시장,화곡1동,강서구,224023,96716,127308,37159,26315,34075,32990,32810,60675,59654,43672,24830,25860,38607,31401,31757,31412,31203,31470,31620,33075,33487
2021,1,2130215,대원종합시장,화곡3동,강서구,45123,20743,24379,6906,5588,6715,6969,6934,12012,6994,8026,6291,7713,10533,5567,6393,6309,6373,6284,6290,6808,6669
2021,1,2130214,송화벽화시장(송화골목시장),발산1동,강서구,194663,82406,112257,52211,19983,22906,34738,24523,40303,32024,35991,29848,32434,42617,21746,27755,28334,28068,28522,28019,28078,25887
2021,1,2130213,방신전통시장,방화1동,강서구,216334,103277,113056,32127,22309,34468,30353,35278,61801,44728,39817,28558,31079,44221,27931,30204,30177,30311,30130,30491,32664,32357
2021,1,2130212,공항시장,방화2동,강서구,191248,99914,91334,16547,39867,38707,28551,28007,39567,42542,40480,26131,24979,33838,23278,27700,27679,27736,27519,27674,26568,26372
2021,1,2130211,신정2동 골목시장(오목교중앙시장),신정2동,양천구,417773,192673,225099,91774,53228,45894,65340,67349,94188,96434,82211,54396,56226,77664,50841,57557,57131,57587,56774,57340,65514,65870
2021,1,2130210,목2동시장,목2동,양천구,347618,159630,187987,35139,59146,78289,51758,47921,75364,80987,66652,43244,46644,67739,42351,48495,48531,48133,48511,48226,52787,52936
2021,1,2130209,목사랑시장(목4동시장),목4동,양천구,388357,182026,206330,95422,46644,44634,63232,60989,77437,106877,79033,43831,43453,62454,52709,54884,54632,54987,55319,55217,56223,57097
2021,1,2130208,목동깨비시장(목3동시장),목3동,양천구,411393,185398,225995,50819,63347,81240,64747,58022,93219,91814,82232,53603,55046,76801,51899,58144,58492,58732,58192,58025,60030,59775
2021,1,2130207,신정1동 골목시장(신정제일시장),신정1동,양천구,22831,10809,12023,3674,2964,3096,3891,3804,5404,2841,4409,3901,4008,5131,2542,3248,3258,3277,3236,3313,3406,3096
2021,1,2130206,신정3동 골목시장,신정3동,양천구,46939,22123,24817,8678,5003,5327,8057,8064,11809,6834,8502,7190,8207,10832,5375,6678,6872,6911,6888,6855,6682,6053
2021,1,2130205,신곡종합시장(신월6동 골목시장),신월6동,양천구,44730,20783,23946,7032,4900,7170,6775,7413,11439,9365,8817,5710,6056,8866,5917,6343,6261,6273,6262,6281,6654,6655
2021,1,2130204,경창시장,신월2동,양천구,189441,88944,100496,40739,16971,26415,30531,25567,49218,46944,36411,22897,24282,34692,24216,26490,25952,25967,26171,26690,28714,29457
2021,1,2130203,서서울 골목형상점가,신월1동,양천구,150146,68289,81857,18672,17884,23439,22690,22233,45227,31626,26871,19081,20606,31575,20388,20545,20490,20553,20679,20822,23180,23878
2021,1,2130202,신영시장,신월1동,양천구,283491,128820,154671,35397,28482,36515,40246,47118,95734,61890,48281,34864,40103,59142,39210,39501,39587,39770,39692,39959,42886,42096
2021,1,2130201,월정로시장,신월1동,양천구,168034,79383,88652,20831,16481,20721,24693,29846,55464,50080,33269,17594,17872,26204,23015,23668,23602,23560,23569,24019,24592,25024
2021,1,2130200,신월7동 골목시장(약수시장 우성상가),신월7동,양천구,89667,41974,47695,11593,9407,9974,14356,14940,29396,13991,13642,11467,14284,22981,13303,12682,12410,12618,12652,12697,13373,13236
2021,1,2130199,신월3동 골목시장,신월3동,양천구,280803,136494,144309,40115,29079,35421,40461,48626,87100,85350,59732,31058,29192,40756,34714,39163,38419,38575,39266,39566,41805,44009
2021,1,2130198,아현시장,아현동,마포구,491463,222668,268796,82671,63464,88927,77705,74893,103802,112376,101189,64219,68235,89174,56267,70112,70745,70571,70541,69706,71296,68493
2021,1,2130197,마포시장,아현동,마포구,55210,26920,28290,5073,9382,11898,10439,9080,9336,6575,11458,10754,10629,11218,4577,8796,9055,9048,8823,8521,5841,5125
2021,1,2130196,공덕시장,아현동,마포구,29220,14212,15008,2721,4930,6365,5514,4829,4861,4260,6046,5486,5354,5611,2465,4637,4766,4786,4647,4511,3147,2727
2021,1,2130195,도화동 상점가,도화동,마포구,1543679,758134,785545,161227,227032,326244,284003,239719,305454,284225,309451,230010,231164,311770,177061,226997,229696,229785,225936,223499,208881,198885
2021,1,2130194,용강동 상점가,용강동,마포구,599610,285093,314517,106493,60773,111219,123849,79434,117842,132978,124422,82011,81103,109441,69656,87089,87620,87220,87445,85570,82627,82039
2021,1,2130193,신수시장,신수동,마포구,36567,17261,19307,6081,5013,5889,6485,5711,7390,9662,7625,4396,4356,5989,4540,5167,5141,5098,5113,5106,5358,5583
2021,1,2130192,동진시장,연남동,마포구,46476,20808,25668,3700,14816,10114,6434,4705,6708,12456,9032,5200,5688,8318,5783,6296,6212,6330,6352,6462,7383,7444
2021,1,2130191,홍대 걷고싶은 거리,서교동,마포구,444236,198591,245646,52045,162749,88676,59294,37373,44100,53387,66035,70583,91066,118452,44712,60380,61678,62968,62128,64805,70516,61763
2021,1,2130190,홍대소상공인상점가,서교동,마포구,413241,193487,219754,51328,160422,74157,51948,36128,39258,57571,59961,61904,81033,112285,40486,55190,55520,57039,56129,58485,68770,62106
2021,1,2130189,서교시장,서교동,마포구,71734,33253,38483,9016,27526,12582,9081,6541,6989,9916,10269,10752,14199,19581,7019,9544,9570,9833,9651,10080,12083,10972
2021,1,2130188,합정시장,합정동,마포구,72220,32746,39475,4743,18355,17917,11711,9528,9967,8344,12542,12106,13327,18060,7842,10547,11007,11160,10826,10804,9518,8358
2021,1,2130187,영진시장,서교동,마포구,38932,17542,21390,3376,9155,9166,6549,4815,5871,7649,6990,5712,6174,7799,4609,5758,5882,5860,5732,5718,5256,4726
2021,1,2130186,망원시장,망원1동,마포구,461608,196628,264979,57573,80426,94999,70702,51970,105939,116014,86319,54938,60601,85373,58362,62489,62568,63920,64788,63974,71971,71899
2021,1,2130185,망원월드컵시장,망원2동,마포구,319237,142670,176568,47678,52724,59112,58567,39098,62060,69254,58342,41461,46061,64468,39652,44421,44644,45093,44897,45106,47749,47328
2021,1,2130184,마포농수산물시장,성산2동,마포구,7793,3632,4160,781,845,1264,1462,1208,2232,396,1559,1534,1838,1861,604,1043,1069,1088,1086,1096,1259,1153
2021,1,2130183,상암동상점가,상암동,마포구,691077,352763,338314,65676,141663,173966,135043,78305,96426,132200,136497,104784,99532,140831,77236,105159,107035,106959,104785,100843,84485,81811
2021,1,2130182,영천시장,천연동,서대문구,440351,203786,236565,59232,52552,69911,79749,70024,108881,94413,82681,58471,60843,87855,56089,62341,63721,63940,63817,62635,62623,61273
2021,1,2130181,아현가구거리상점가,북아현동,서대문구,1144355,554763,589592,126035,163725,231615,216716,176967,229296,247979,244548,166057,169473,189452,126844,173992,179118,177466,174280,167854,136636,135008
2021,1,2130180,포방터시장,홍은1동,서대문구,239989,113412,126577,42670,25976,24036,32728,38641,75938,54671,47476,31755,31897,44940,29250,32899,32534,32441,32667,33438,37133,38878
2021,1,2130179,이화여대 357길 상점가,신촌동,서대문구,765010,268381,496629,62934,320483,126565,88914,75257,90860,158905,151081,111285,114784,142607,86350,110514,112842,112184,110844,107888,108182,102556
2021,1,2130178,이대 앞 스타트업 상점가,신촌동,서대문구,31744,11325,20420,3905,11179,5048,4183,3564,3866,5840,6363,5382,5713,5332,3116,4807,5019,5064,4838,4585,3813,3621
2021,1,2130177,인왕시장(홍제골목형상점가),홍제3동,서대문구,126398,56870,69529,15686,15381,14793,17372,21465,41700,14541,22489,20248,23352,31099,14668,18424,18369,18371,18065,18104,18403,16662
2021,1,2130176,유진상가,홍은1동,서대문구,28713,12660,16052,4465,3251,3831,4365,4704,8095,4664,5149,4129,4648,6507,3613,4070,4049,4002,4019,4060,4326,4184
2021,1,2130175,신촌 상인회(신촌상점가),신촌동,서대문구,77170,35717,41453,8397,33519,13138,7787,6205,8124,9648,13928,12886,14380,18413,7915,10862,10906,11096,10924,10804,11884,10694
2021,1,2130174,연희사러가,연희동,서대문구,24949,11602,13346,2216,7589,4959,3327,2777,4080,4594,4851,3666,3793,5140,2904,3529,3571,3598,3577,3539,3622,3513
2021,1,2130173,백련시장,남가좌2동,서대문구,51782,24172,27611,6502,9067,7388,8137,7411,13277,13429,10842,6104,6346,8609,6454,7294,7178,7154,7267,7242,7762,7886
2021,1,2130172,모래내시장(서중시장),남가좌1동,서대문구,295450,131732,163718,67268,35917,43378,50064,38337,60486,57554,58195,42525,46117,58072,32987,42555,42799,42527,42240,42124,42963,40243
2021,1,2130171,불광먹자골목 골목형상점가,불광1동,은평구,809449,359956,449492,66699,117898,122634,116875,142339,243005,91464,143789,123732,149278,200559,100626,111686,111146,114257,110942,110506,126869,124044
2021,1,2130170,제일시장,대조동,은평구,39616,18141,21475,2883,6263,6313,5891,7208,11058,5017,7653,6428,7048,9056,4412,5622,5677,5777,5695,5687,5786,5370
2021,1,2130169,대조시장,대조동,은평구,344877,158008,186867,28842,51306,57998,50905,60164,95660,92087,67337,39859,41374,58489,45729,48804,48650,49083,48955,48980,50708,49694
2021,1,2130168,연서시장,불광2동,은평구,242108,110978,131130,25543,33243,32611,33477,41068,76167,42335,44536,33851,36470,53721,31197,33836,33636,33696,33593,33944,37073,36333
2021,1,2130167,연신내상점가(연빛거리),갈현1동,은평구,1544818,716002,828815,165207,303362,241595,230671,236260,367723,231516,286100,213423,242097,367987,203697,220971,221517,223569,221309,221651,226421,209382
2021,1,2130166,응암시장(신응암시장),응암2동,은평구,96905,42899,54005,18208,9392,17682,17976,12391,21257,23532,19926,12050,12242,16942,12212,13591,13367,13410,13644,13726,14502,14665
2021,1,2130165,대림골목시장(대림시장 양지시장),응암3동,은평구,199496,89986,109510,21480,26383,28484,30441,33398,59309,42610,38223,25887,28101,39126,25549,27742,27510,27727,28272,28166,29902,30176
2021,1,2130164,역촌중앙시장,갈현2동,은평구,53908,23477,30431,8017,7892,7030,8662,7981,14326,12244,10252,6735,7377,10595,6705,7539,7529,7513,7565,7590,8057,8115
2021,1,2130163,응암오거리상점가,응암3동,은평구,530524,248215,282309,43814,77318,89322,85165,88487,146417,132759,105616,64223,67071,93201,67654,74322,73801,74314,74294,75186,79829,78776
2021,1,2130162,증산골목시장,증산동,은평구,151333,70699,80635,21583,20259,20688,21402,25290,42112,37008,29775,17763,18450,27827,20509,21109,20899,20987,20968,21442,22855,23072
2021,1,2130161,증산종합시장,증산동,은평구,13769,6811,6958,1938,1763,1987,1941,2351,3788,2394,2671,2081,2256,2778,1590,1970,1986,2007,2001,2026,1975,1803
2021,1,2130160,수일시장,수색동,은평구,44527,22744,21784,4028,4963,7647,7632,7990,12268,6714,9084,6556,6910,9740,5523,6374,6506,6509,6436,6442,6275,5985
2021,1,2130159,공릉동 도깨비시장,공릉1동,노원구,439142,202271,236870,44473,93282,63016,58362,67178,112831,122356,87553,48424,49914,71912,58982,61533,60793,61123,61475,61085,65838,67296
2021,1,2130158,상계역전종합상가,상계5동,노원구,136771,61527,75244,21477,19058,16657,20473,22067,37039,30017,26305,16371,17946,28215,17918,19403,19248,19226,19395,19433,20092,19973
2021,1,2130157,상계중앙시장,상계2동,노원구,1342585,617210,725375,206619,161125,143406,190585,228049,412802,326844,267109,165836,173927,239971,168900,188784,187750,186326,188888,189172,199396,202269
2021,1,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),중계2.3동,노원구,56661,23428,33234,9187,6089,9295,10146,7909,14036,15025,10680,6649,7334,9795,7177,7693,7722,7753,7745,7818,8952,8977
2021,1,2130155,시영B상가(중계 그린아파트 B 상가),중계2.3동,노원구,35820,15184,20636,5902,3903,5880,6181,5103,8849,8325,6654,4633,5225,6759,4224,4906,4906,4912,4906,4970,5693,5527
2021,1,2130154,상계주공1단지(가)상가,상계6.7동,노원구,42139,18474,23665,8196,5014,5982,6116,6653,10177,14799,9330,3745,3105,5015,6144,6095,6137,6081,6093,6103,5780,5848
2021,1,2130153,창동역상점가,창4동,도봉구,160727,77243,83483,19717,24629,20327,24294,28201,43560,8624,34913,31380,36095,38871,10845,22596,23242,23435,23044,22802,24296,21311
2021,1,2130152,오!도봉거리 상점가,도봉2동,도봉구,170587,84821,85766,22778,21468,22825,24983,27805,50728,39308,33127,22363,21942,31571,22277,24329,23981,24153,24093,24239,24878,24915
2021,1,2130151,신도봉시장,도봉1동,도봉구,29864,14767,15097,3755,3249,3390,4080,5074,10317,5981,5716,3982,4276,6185,3724,4089,4073,4054,4101,4128,4630,4789
2021,1,2130150,창동골목시장,창3동,도봉구,317761,151328,166433,38445,38301,37191,49074,58324,96426,83562,57973,35053,37667,57298,46209,45119,45055,45250,45416,45206,46312,45405
2021,1,2130149,창동신창시장,창2동,도봉구,564556,248363,316193,95201,68969,74047,82822,100074,143443,158833,114173,64819,65245,90272,71215,79206,78229,78061,79097,79235,84036,86692
2021,1,2130148,방학동도깨비시장,방학2동,도봉구,322385,151505,170881,42240,35004,37347,48239,56241,103316,66147,57566,41116,45284,67199,45073,45215,45468,45328,45898,45793,47711,46972
2021,1,2130147,쌍문역동측상점가,창1동,도봉구,513404,237372,276032,68623,63154,68864,79151,83620,149994,109572,102579,68197,70628,97500,64928,72984,73723,73356,74256,74717,73846,70524
2021,1,2130146,쌍문시장(쌍문역골목시장),쌍문3동,도봉구,1721264,796158,925105,177209,305393,259912,250103,280060,448588,398769,366223,211555,211520,310735,222462,246569,250428,247811,248332,246598,244535,236989
2021,1,2130145,쌍문역둘리상점가,쌍문3동,도봉구,219185,102443,116743,22208,33469,34615,32308,36954,59631,51380,41891,26256,28373,42000,29286,30918,30892,30873,30886,30711,32574,32330
